Price,Close,High,Low,Open,Volume,Daily_Change,Volume_Change
Ticker,AAPL,AAPL,AAPL,AAPL,AAPL,,
Date,,,,,,,
2020-11-19,115.88529205322266,116.29553826630797,114.09778111474732,114.85966906826211,74113000,0.005168013546488881,-0.028944434180925294
2020-11-20,114.61548614501953,116.0122833606363,114.566651563308,115.88530450548863,73604300,-0.010957438046753532,-0.0068638430504769365
2020-11-23,111.20652770996094,114.88899666218843,111.10885108956266,114.45921058973786,127959300,-0.029742564026167817,0.7384758770887028
2020-11-24,112.49588012695312,113.16009158856252,109.97578304153085,111.26514127781546,113874200,0.01159421522767956,-0.11007484411058832
2020-11-25,113.33590698242188,114.0391905490455,112.49587466142678,112.86705623950492,76499200,0.007467178838200805,-0.3282130631872716
2020-11-27,113.88289642333984,114.76200083857178,113.52149221259015,113.86336408177817,46691300,0.004826267821748775,-0.3896498264034134
2020-11-30,116.28578186035156,118.16119960518925,114.09778703912657,114.25407557732021,169410200,0.021099616469881566,2.628303345591149
2020-12-01,119.8705825805664,120.6031684348783,117.22350658792263,118.20028772700515,127728200,0.030827506706880614,-0.24604185580325155
2020-12-02,120.22222137451172,120.50548879201791,118.08306834880034,119.1868283254981,89004200,0.0029334869855075496,-0.30317502321335466
2020-12-03,120.08545684814453,120.90594929961036,119.37240344911088,120.65198415652675,78967600,-0.0011375977319628694,-0.11276546500052809
2020-12-04,119.41148376464844,120.0073208033349,118.69843031675794,119.75335564285018,78260400,-0.005612445513267894,-0.008955571652171312
2020-12-07,120.87664794921875,121.67760806582265,119.41147645892518,119.4700809338177,86712000,0.012269876718541184,0.10799331462655437
2020-12-08,121.49202728271484,122.07810188882368,120.23197880317792,121.48226483759503,82225500,0.0050909695457026505,-0.051740243564904476
2020-12-09,118.95238494873047,123.02555979189044,118.19049698695923,121.638532607525,115089200,-0.02090377772752583,0.39967771555052867
2020-12-10,120.37849426269531,120.99387109234236,117.36024440160968,117.7021162779425,81312200,0.011988908962014655,-0.2934854008890495
2020-12-11,119.5677719116211,119.90964378868306,117.75095856237984,119.58730425363264,86939800,-0.006734777304200357,0.06920978647730602
2020-12-14,118.95238494873047,120.48593076857054,118.71795960331949,119.75334504344477,79184500,-0.005146762819545514,-0.08920310375685248
2020-12-15,124.91073608398438,124.93027587481632,121.24780778889934,121.45293087915451,157243700,0.05009022003066188,0.9857888854510668
2020-12-16,124.8423843383789,125.3893793448256,123.62140801881179,124.45167787791586,98208600,-0.0005472047299401872,-0.3754369809410488
2020-12-17,125.71171569824219,126.57128777488863,125.06703664075737,125.90706892352664,94359800,0.006963431245489593,-0.039190050565836354
2020-12-18,123.71908569335938,126.10243373072133,123.19162305629168,125.96568498617573,192541500,-0.01585078999053602,1.0405034771163142
2020-12-21,125.25262451171875,125.33076878091637,120.58361248475222,122.11715836957907,121251600,0.012395329384831344,-0.37025732114894716
2020-12-22,128.81793212890625,131.2891878080919,126.6396989377656,128.55419698516482,168904800,0.028464933418252958,0.39301089635105857
2020-12-23,127.91924285888672,129.35509717792385,127.7434145333038,129.09137704629174,88223700,-0.0069764298740662145,-0.47767203773960243
2020-12-24,128.9058074951172,130.36121675094694,128.05601267765476,128.27090571957586,54930100,0.007712402091988535,-0.37737705401156374
2020-12-28,133.51620483398438,134.1511065581324,130.41003332778524,130.8788989655675,124486200,0.03576562940379402,1.2662656721906567
2020-12-29,131.73849487304688,135.56747594651134,131.22080195396242,134.84466729205403,121047300,-0.013314563300746318,-0.02762474876733323
2020-12-30,130.61514282226562,132.83243963312395,130.30256578086988,132.43195588802078,96452100,-0.008527135913187656,-0.2031866881789185
2020-12-31,129.60906982421875,131.61147380180907,128.66159108708325,130.9667947818931,99116600,-0.007702575492459451,0.02762511132468859
2021-01-04,126.40523529052734,130.50771259087762,123.8167640988133,130.4198058762155,143301900,-0.024719215545922713,0.4457911187429755
2021-01-05,127.96805572509766,128.6811164875992,125.44795930550707,125.89728506126842,97664900,0.012363573636632763,-0.31846751508528504
2021-01-06,123.66048431396484,128.00716462914988,123.44559128213457,124.75448181589701,155088000,-0.033661302320528996,0.5879604648138685
2021-01-07,127.88018035888672,128.57370150076903,124.89123256509167,125.37962311713653,109578200,0.034123237251832084,-0.2934450118642319
2021-01-08,128.98394775390625,129.5504825827211,127.20619899060827,129.3551144383391,105158200,0.008631262420195851,-0.040336490287301685
2021-01-11,125.9852066040039,127.14757835470962,125.51635590694859,126.190337167744,100384500,-0.023248948432123995,-0.04539541376706713
2021-01-12,125.80939483642578,126.67872932371974,123.91443732593233,125.51635755772662,91951100,-0.001395495330898111,-0.0840109777903959
2021-01-13,127.8508529663086,128.39784789227025,125.50658473947469,125.77030485446012,88636800,0.016226595259734466,-0.03604415825368046
2021-01-14,125.9168701171875,127.95833928131353,125.7703439921052,127.76298601903567,90221800,-0.015126867003622868,0.017881963247770694
2021-01-15,124.18793487548828,127.19642212299213,124.05118613262425,125.78985510810772,111598500,-0.013730767291866064,0.23693497580407397
2021-01-19,124.86192321777344,125.72149530988855,123.9925886807919,124.81308118444944,90757300,0.005427164425923614,-0.18675161404499163
2021-01-20,128.96438598632812,129.41371177555757,125.56519249707169,125.67263899637693,104319500,0.032855995349355016,0.14943370946469314
2021-01-21,133.69203186035156,136.42702207412472,130.48819086563083,130.6933214660753,120150900,0.03665853823027265,0.1517587795186901
2021-01-22,135.84097290039062,136.60286106793623,131.88500593536605,133.1157449203631,114459400,0.01607381539599717,-0.04736959939542695
2021-01-25,139.60154724121094,141.72116035187767,133.36967931189386,139.74807334283994,157611700,0.02768365288121033,0.3770096645622816
2021-01-26,139.83599853515625,140.9495284939652,138.08755186106706,140.2657846428541,98390600,0.0016794319158957016,-0.37574050657406777
2021-01-27,138.7615203857422,140.94951541070097,137.14983753597352,140.09970572045313,140843800,-0.00768384508044917,0.4314761776023319
2021-01-28,133.9069061279297,138.6931420569465,133.52596212723918,136.28049175107478,142621100,-0.03498530604390315,0.012618943822873208
2021-01-29,128.89602661132812,133.56503857337148,127.18665987069943,132.67616429116572,177523800,-0.037420620500441926,0.2447232562362791
2021-02-01,131.02542114257812,132.23663511827664,127.88994713431293,130.64447709526527,106239800,0.016520249593658498,-0.4015461588812317
2021-02-02,131.85569763183594,133.14504104670476,131.48451601180642,132.57850617042217,83305400,0.006336758790909114,-0.2158739003650233
2021-02-03,130.8300323486328,132.61754313249799,130.50769287241187,132.60776578490467,89880900,-0.007778695207142028,0.0789324581599753
2021-02-04,134.199951171875,134.2097136169971,131.4649611835476,133.1352633782053,84183100,0.025757991210015874,-0.06339277866599025
2021-02-05,133.7841796875,134.42982206884446,132.9037691142245,134.36135298845358,75693800,-0.003098149296958397,-0.10084328089604688
2021-02-08,133.93093872070312,133.979853741386,131.98423434096625,133.07008212234413,71297200,0.0010969834665499612,-0.058084017449249514
2021-02-09,133.0504913330078,134.87981130485002,132.89398418993693,133.6472186633411,76774200,-0.0065738909627997,0.07681928603086807
2021-02-10,132.44398498535156,134.00917580672544,131.4755214853653,133.510263582445,73046600,-0.004558467553030243,-0.048552769029179044
2021-02-11,132.18966674804688,133.42224462079582,130.85925883741726,132.94290131800943,64280000,-0.0019201946946312276,-0.12001379941023949
2021-02-12,132.4244384765625,132.58096057062542,130.78100126920737,131.4266437121405,60145100,0.001776021789684279,-0.06432638456751716
2021-02-16,130.2918701171875,133.0505008941642,129.9005649144753,132.54182652078916,80576300,-0.01610403928390025,0.3396984958043132
2021-02-17,127.99299621582031,129.34297301716086,126.65281137358724,128.39407844328628,97918500,-0.017644031813339733,0.2152270580803537
2021-02-18,126.88758850097656,127.17127169313025,124.6376322472064,126.3886762665885,96856700,-0.008636470334515978,-0.010843711862416172
2021-02-19,127.04412078857422,127.86585435879635,125.9974109532454,127.40608001446142,87668800,0.0012336296200983199,-0.0948607582129063
2021-02-22,123.25833129882812,126.89738798845885,122.86703351631368,125.22458978162501,103916400,-0.02979901365169324,0.1853293303889183
2021-02-23,123.1213607788086,123.95286378441952,115.8139024055986,121.06705704042179,158273000,-0.001111247560925177,0.5230800913041638
2021-02-24,122.62246704101562,122.82789668702961,119.57036091351185,122.22139224547901,111039900,-0.004052048601779545,-0.298428032576624
2021-02-25,118.3573226928711,123.70829972436195,117.91711742835099,121.96703273011528,148199500,-0.034782731509698794,0.3346508777475483
2021-02-26,118.62145233154297,122.13333235763007,118.56275282287397,119.92250660347193,164560400,0.0022316290421444673,0.11039780835967727
2021-03-01,125.00936889648438,125.14632198530556,120.11816582891734,121.05727592228418,116307900,0.05385127596555961,-0.29322060471413536
2021-03-02,122.39747619628906,125.91914114090521,122.28986912474551,125.61588891931011,102260900,-0.0208935756035864,-0.12077425523115803
2021-03-03,119.40404510498047,122.97462478338886,119.18883097909638,122.09420675176463,112966300,-0.024456640645988625,0.1046871287070621
2021-03-04,117.51605224609375,120.91054865889173,116.03891416723145,119.10080486208311,178155000,-0.015811799819903882,0.577063248066016
2021-03-05,118.77798461914062,119.28667396527544,115.01175939727409,118.3475637840084,153766600,0.010738382960688853,-0.13689427745502514
2021-03-08,113.82809448242188,118.36713097393849,113.68135687696733,118.29865441984433,154376600,-0.0416734645952318,0.003967051362259388
2021-03-09,118.45516204833984,119.4040567156157,116.20521293027855,116.43998860707968,129525800,0.04064960928105954,-0.1609751736986046
2021-03-10,117.36930847167969,119.51165027406911,116.8508346932734,119.04209897356596,111943300,-0.009166789845908352,-0.1357451565634028
2021-03-11,119.30622863769531,120.52902944875325,118.62146316885641,119.87361000523832,103026500,0.016502782467044952,-0.07965461086103409
2021-03-12,118.39647674560547,118.53342985349681,116.56717132017769,117.78018776009442,88105100,-0.007625351186420826,-0.14483069889785638
2021-03-15,121.29206085205078,121.30184534868131,117.79974189337008,118.76820554841954,92403800,0.024456674607530315,0.048790592145063094
2021-03-16,122.83768463134766,124.45178328205833,122.00618152746164,122.96485323576835,115227900,0.012742992150015509,0.24700391109456543
2021-03-17,122.0453109741211,123.12137424397079,119.67796282439072,121.35076097755098,111932600,-0.006450574671808429,-0.02859810861779133
2021-03-18,117.9073257446289,120.49966455073563,117.70189613615167,120.20618941669235,121229700,-0.0339053192331954,0.08305980563303272
2021-03-19,117.37909698486328,118.787765950923,117.07584476265258,117.2910589061766,185549500,-0.004480033419718921,0.5305614053321916
2021-03-22,120.70512390136719,121.17468273886081,117.64323308239008,117.71170963542201,111912300,0.028335768479568424,-0.3968601370523769
2021-03-23,119.87360382080078,121.53660985268937,119.48230608877304,120.64641478912513,95467100,-0.006888854869540384,-0.14694720776894055
2021-03-24,117.47691345214844,120.22577469235176,117.45735192347425,120.14751365088765,88530500,-0.019993478899951622,-0.07265958639154224
2021-03-25,117.96604919433594,119.01277396820035,116.41064997457923,116.93890087847339,98844700,0.004163675464513572,0.1165044815063736
2021-03-26,118.57254791259766,118.83667706674994,116.33237593563868,117.731260359211,94071200,0.005141298894079105,-0.048292928199488716
2021-03-29,118.7486343383789,119.91274312400247,118.10299937711603,119.00297900233532,80819200,0.0014850522222988882,-0.14087202034203883
2021-03-30,117.29106140136719,117.78018175127832,116.27369017794591,117.49649105272375,85671900,-0.012274439576781204,0.06004390045929675
2021-03-31,119.49208068847656,120.83226542069784,118.51384017111431,119.00296042979544,118323800,0.018765447774213184,0.3811273007835707
2021-04-01,120.3236083984375,121.47793274502293,119.82470354215977,120.96925085519509,75089100,0.006958852044168351,-0.36539309927504016
2021-04-05,123.16050720214844,123.41485187715786,120.39208419443258,121.17467974982267,88651200,0.023577241752232636,0.18061343124368245
2021-04-06,123.46375274658203,124.36373236215869,122.9159403655152,123.74744343345849,80171300,0.002462197918167597,-0.09565465554893782
2021-04-07,125.11698150634766,125.13654303559613,122.417035203639,123.09202364516216,83466700,0.013390397772526708,0.04110448502144792
2021-04-08,127.5234375,127.5527835220837,125.723478487292,126.14411475500228,88844600,0.01923364810020023,0.06443168353367268
2021-04-09,130.1060333251953,130.14515639149892,126.65284431153292,126.97566558392823,106686700,0.02025193074955589,0.20082368540125128
2021-04-12,128.38430786132812,129.9592758997672,127.78758046970171,129.6364546951069,91420000,-0.013233248450237434,-0.1430984368248338
2021-04-13,131.50486755371094,131.7298736233455,129.0592662236775,129.5581784481345,91266500,0.024306394950957877,-0.0016790636622183719
2021-04-14,129.15708923339844,132.06246464983604,128.79514503277485,132.0037726093852,87222800,-0.017853166684903,-0.04430650896002364
2021-04-15,131.57337951660156,132.06249988655176,130.73209188321647,130.90818297831848,89347100,0.018708150652394062,0.024354870515507443
2021-04-16,131.2407684326172,131.73966578761528,130.37991188899602,131.37772152575985,84922400,-0.002527951210240076,-0.04952259222739186
2021-04-19,131.90597534179688,132.5222717730815,130.4386142591335,130.60491339062307,94264200,0.005068599621322889,0.11000395655327688
2021-04-20,130.21360778808594,132.5809482656911,128.9418920136985,132.08205092978312,94812300,-0.012830105302854111,0.005814508583322109
2021-04-21,130.5950927734375,130.83965287226417,128.44296688911564,129.47989931985848,68847100,0.0029296860123282364,-0.27385898243160434
2021-04-22,129.06907653808594,131.2309800623084,128.55061017652483,130.1451323202757,84566500,-0.011685096299896669,0.22832334259540343
2021-04-23,131.39727783203125,132.17985833056576,129.28427466174912,129.28427466174912,78657500,0.018038412890157396,-0.06987400448168013
2021-04-26,131.78855895996094,132.121157141495,130.65379641815227,131.89616601007668,66905100,0.002977848052756915,-0.1494123255887868
2021-04-27,131.46575927734375,132.46356891164857,131.1918530917334,132.07226369879982,66015800,-0.002449375614731908,-0.013291961300409105
2021-04-28,130.67340087890625,132.08206994398435,130.1842805050191,131.38751244528612,107760100,-0.006027108524630509,0.6323380160507031
2021-04-29,130.57553100585938,134.0874255635315,129.56794453712286,133.50047532318814,151101000,-0.00074896553077064,0.4021980306254356
2021-04-30,128.5995635986328,130.65386066542638,128.21805022003025,128.912592944956,109839500,-0.015132754138582727,-0.27307231586819414
2021-05-03,129.65603637695312,131.1527586179982,128.96149372877142,129.16691594936623,75135100,0.008215212779552061,-0.3159555533300862
2021-05-04,125.06807708740234,128.62888024649274,123.94309874398557,128.33540503920676,137564700,-0.03538562042890203,0.8308979425062322
2021-05-05,125.31263732910156,127.61149397563412,125.18546126388162,126.38869312319078,84000900,0.0019554169808519983,-0.38937169201110455
2021-05-06,126.91696166992188,126.92673870389211,124.36374522397769,125.10721029187536,78128300,0.012802574225670105,-0.0699111557138078
2021-05-07,127.59309387207031,128.62197939641553,126.87775437814886,128.2202307892884,78973300,0.005327358875064192,0.010815543151457385
2021-05-10,124.30060577392578,126.936537888107,124.2614087846363,126.80916075602343,88071200,-0.02580459489010989,0.11520222657531098
2021-05-11,123.37950897216797,123.732266941607,120.30260870284276,121.01794071068072,126142800,-0.00741023582325151,0.4322820626947288
2021-05-12,120.30259704589844,122.13501696157893,119.79305116069399,120.91994025373684,112172300,-0.02493859759940864,-0.11075146579907846
2021-05-13,122.45838165283203,123.6146665716941,121.76265197362714,122.07622038504428,105861300,0.017919684694014615,-0.056261661747151526
2021-05-14,124.8885498046875,125.31970922511546,123.32070756139703,123.71266999123503,81918000,0.019844849483189764,-0.22617613802211012
2021-05-17,123.73226928710938,124.37900844147428,122.65437817256301,124.27121858241347,74244600,-0.009258499032829048,-0.09367172050098882
2021-05-18,122.34078979492188,124.43777993260704,122.27219693905593,124.01642168198467,63342900,-0.011245890018865667,-0.14683492132761167
2021-05-19,122.18401336669922,122.40938669653873,120.39079046342964,120.68476412746298,92612000,-0.0012814730760317694,0.46207388673395133
2021-05-20,124.7513656616211,125.1531292132296,122.58578236741039,122.71317445746266,76857100,0.021012178469017373,-0.17011726342158684
2021-05-21,122.90914154052734,125.42749006545537,122.69356184580758,125.25110735850839,79295400,-0.014767165965065665,0.031725110627385034
2021-05-24,124.54557037353516,125.36869212394858,123.4088876885631,123.47748054475917,63092900,0.01331413442887186,-0.20433089435200524
2021-05-25,124.34959411621094,125.74106096052154,123.78124903022919,125.25110237090293,72009500,-0.0015735305297205349,0.14132493513533229
2021-05-26,124.30060577392578,124.82975391524182,123.87924748414049,124.40839562545654,56575900,-0.0003939565917632226,-0.21432727626215986
2021-05-27,122.76216888427734,125.07473909754313,122.56619139883931,123.89885923279118,94625600,-0.012376744908600856,0.6725425490358969
2021-05-28,122.10563659667969,123.27172282529529,122.04684484601398,123.0463419876403,71311100,-0.005348001697628391,-0.24638681287093556
2021-06-01,121.78225708007812,122.83075224575715,121.449093885405,122.56618191328505,67637100,-0.002648358631221037,-0.051520730994193076
2021-06-02,122.54656982421875,122.72295252370081,121.55687396007116,121.78224728515005,59278900,0.006276059932425637,-0.1235741922702186
2021-06-03,121.05712127685547,122.34079079399837,120.65535777774502,122.17420921068651,76229200,-0.01215414311065377,0.2859415407505874
2021-06-04,123.35990142822266,123.62447923898972,121.36089981512367,121.57647951987867,75169300,0.019022260954816295,-0.013904120730638625
2021-06-07,123.36970520019531,123.78126238573478,122.32121000309535,123.63427554059597,71057600,7.94729232040936e-05,-0.05469919235645404
2021-06-08,124.19281005859375,125.8782506142176,123.67346305813653,124.05562434058848,74403800,0.006671855599093446,0.047091373758753496
2021-06-09,124.5749740600586,125.1825161645287,123.97723307167732,124.6533680366472,56877900,0.003077182980919302,-0.23555114120515352
2021-06-10,123.57547760009766,125.61367614452429,123.40889600611712,124.4671847907461,71186400,-0.008023252402838743,0.25156519491753393
2021-06-11,124.79054260253906,124.87873768733272,123.56566486306369,123.98702310448563,53522400,0.009832573792459609,-0.24813728464987694
2021-06-14,127.85760498046875,127.91639670638581,124.51614314714499,125.25106962534315,96906500,0.0245776828433093,0.8105783746618238
2021-06-15,127.03450012207031,127.97521266128749,126.78952461157942,127.32847372508309,62746300,-0.006437668361801152,-0.3525067977896219
2021-06-16,127.53427124023438,128.25940428449337,125.87824900552074,127.74985093036214,91815000,0.003934136928817056,0.46327353166640894
2021-06-17,129.1412811279297,129.88601623531721,127.04429139524058,127.19128567007046,96721700,0.012600612149719526,0.05344115885203937
2021-06-18,127.83806610107422,128.86695159835352,127.62248638968997,128.08304168654513,108953300,-0.010091389952717633,0.12646179709413707
2021-06-21,129.64109802246094,129.74888789079176,126.61320301951973,127.6812931089003,79663300,0.014104030015294144,-0.26883077428586377
2021-06-22,131.2873077392578,131.38530395142936,128.9747376819625,129.47449743106563,74783600,0.012698208684653878,-0.06125405299554498
2021-06-23,131.01292419433594,131.62047373989773,130.5523689534629,131.0815245269483,60214200,-0.0020899472283094633,-0.19482078958488225
2021-06-24,130.72877502441406,131.9340507183845,130.25841113476253,131.74786688107946,68711000,-0.002168863657301401,0.14110957216071962
2021-06-25,130.4347686767578,131.1990911159377,130.1407950573534,130.77774039141622,70783700,-0.0022489795961244674,0.030165475688026744
2021-06-28,132.07119750976562,132.53175267085416,130.66994475096507,130.72873648180723,62111300,0.01254595572644579,-0.12251973265031357
2021-06-29,133.5900421142578,133.74683002354072,131.64984033126524,132.0907932430202,64556100,0.011500195600027574,0.039361597648092994
2021-06-30,134.20742797851562,134.6483810309489,133.13932308886885,133.43329677453198,63261400,0.004621496142128478,-0.02005542466165089
2021-07-01,134.5111846923828,134.56997643445254,133.0315227403941,133.85465198573496,52485800,0.0022633375696299307,-0.17033451678274592
2021-07-02,137.1471405029297,137.18633001828633,134.98154971442102,135.1285290871627,78852600,0.019596554863263727,0.5023606384965076
2021-07-06,139.16571044921875,140.27298973450715,137.25490420705506,137.25490420705506,108181800,0.014718279498112885,0.37194968840596254
2021-07-07,141.6644744873047,141.9780354300495,139.79285761414,140.6551614207794,104911600,0.017955314064219463,-0.03022874457625957
2021-07-08,140.36122131347656,141.16473348435932,137.84286503744906,138.73457978552972,105575500,-0.009199576524352326,0.006328184871835063
2021-07-09,142.193603515625,142.72274410487802,139.78303761495576,139.88103381213466,99890800,0.013054761030157236,-0.05384487878342992
2021-07-12,141.5958709716797,143.3793001913862,141.10591986105104,143.27151034896303,76299700,-0.004203652830836568,-0.2361688964349069
2021-07-13,142.7129669189453,144.4963962387887,140.74336872639185,141.13532365605394,100827100,0.007889325723975826,0.3214612901492404
2021-07-14,146.1524200439453,146.56399216212412,144.7119624866864,145.12353460486517,127050800,0.024100494855197496,0.260085830099249
2021-07-15,145.4958953857422,146.98535113045864,144.1338317300182,146.24063073416198,106820300,-0.004492054650930277,-0.15923158295736828
2021-07-16,143.4478759765625,146.7501414566327,142.9481312599128,145.47628061590362,93251400,-0.014076131864407149,-0.12702548111173628
2021-07-19,139.58706665039062,141.17451839605775,138.82274412371135,140.8609425122298,121434600,-0.02691437081161574,0.3022281703009284
2021-07-20,143.21273803710938,144.14365733248744,140.0868617606487,140.57681298890034,96350000,0.02597426447680573,-0.20656880329000138
2021-07-21,142.47779846191406,143.19313795676365,141.7232844033651,142.6051905545548,74993500,-0.005131803115201117,-0.22165542293720808
2021-07-22,143.8496856689453,145.22154314688225,142.87957684032378,143.00696894617687,77338200,0.009628778812145855,0.03126537633261539
2021-07-23,145.5742950439453,145.73108301310796,143.9672557403373,144.58459902383794,71447400,0.011988968672263844,-0.07616934451538826
2021-07-26,145.99562072753906,146.81873491129434,144.73153863266097,145.29009001228607,72434100,0.002894231316501017,0.013810159641918451
2021-07-27,143.82025146484375,146.2112152481958,142.62476957316773,146.12301268573492,104818600,-0.014900236403357914,0.44708914723866244
2021-07-28,142.06622314453125,144.0162339928002,139.67525927689903,141.89964155731053,118931200,-0.012195975896630018,0.13463831800844517
2021-07-29,142.7129669189453,143.604681578867,141.6742728984309,141.7820627469063,56699500,0.00455241055965927,-0.5232579844481515
2021-07-30,142.9285430908203,143.38909834548167,141.21371414962817,141.4782919442919,70440600,0.0015105577056457875,0.242349579802291
2021-08-02,142.5953826904297,143.99663576121543,142.3308048906137,143.41849700972153,62880000,-0.002330957786219945,-0.10733298694218962
2021-08-03,144.39840698242188,145.06473338535233,142.26221214218597,142.87955539064197,64786600,0.012644338533082111,0.030321246819338343
2021-08-04,143.9966278076172,144.81974208144462,143.34009511643663,144.3102036940969,56368300,-0.002782434953410462,-0.12993890711968215
2021-08-05,144.1044158935547,144.8687384173836,143.232303529077,144.02602192289004,46397700,0.0007485459040159625,-0.17688310628491544
2021-08-06,143.41746520996094,144.36939566640558,142.91697171230874,143.62355957636092,54126800,-0.004767034232324829,0.16658368841558957
2021-08-09,143.368408203125,143.96704478811583,142.8090348226229,143.47635955368153,48908700,-0.00034205741095838516,-0.09640510800564606
2021-08-10,142.88755798339844,144.95825044162723,142.59314382367126,143.7119056510136,69023100,-0.0033539482355505745,0.41126425359905294
2021-08-11,143.14268493652344,143.98666406649497,142.81883091257257,143.32914770557306,48493500,0.0017855085266040849,-0.29743086010335673
2021-08-12,146.11624145507812,146.27326431640063,143.12305867466128,143.46654431198874,72282600,0.020773373923182348,0.490562652726654
2021-08-13,146.32232666015625,146.65598898865775,145.50778746444493,146.1947437215137,59375000,0.0014104195606583492,-0.17857132975294188
2021-08-16,148.30467224121094,148.37337534872952,143.74130641918998,145.77273511641434,103296000,0.013547799753477197,0.739722105263158
2021-08-17,147.39202880859375,148.85426118078644,146.31251533457103,147.4312770374107,92229700,-0.006153841405163618,-0.10713193153655509
2021-08-18,143.63336181640625,147.91213704580514,143.42726745871994,147.00927814091656,86326000,-0.02550115513416662,-0.064010833820342
2021-08-19,143.96705627441406,145.2428409806357,141.80804406555308,142.32816925758922,86960300,0.00232323781736965,0.007347728378472196
2021-08-20,145.42929077148438,145.7335132179683,144.04555482987226,144.6932629269492,60549600,0.010156729844382983,-0.3037098538068521
2021-08-23,146.9209747314453,147.3920283484006,145.1348733480979,145.54704713474933,60131800,0.01025710812483327,-0.006900128159393337
2021-08-24,146.83267211914062,148.04957711810874,146.371426714868,146.66584090529082,48606400,-0.0006010211439591018,-0.1916689671687859
2021-08-25,145.59613037109375,147.51962317148752,145.04656527798858,147.01911462456798,58991300,-0.008421434618063328,0.2136529345929754
2021-08-26,144.7914276123047,146.3419951272753,144.76198768903862,145.58635046407457,48597200,-0.005526951552476289,-0.1761971680569847
2021-08-27,145.8316650390625,145.97886462702738,144.0946350284485,144.73251987566385,55802400,0.007184385456459275,0.14826368597367745
2021-08-30,150.26744079589844,150.63055805059383,145.84146538996188,146.22419927229765,90956700,0.030417096010305844,0.6299782805040643
2021-08-31,149.00149536132812,149.95342601168736,148.47154686807323,149.816034730941,86453100,-0.008424615657691259,-0.04951366969118276
2021-09-01,149.6688232421875,152.09280979667415,149.50199203888408,149.9828690186599,80313700,0.004478665661986181,-0.07101422621051179
2021-09-02,150.78758239746094,151.83765609727,149.56086918246524,151.00348512126232,71115500,0.007474897784577994,-0.11452840548997245
2021-09-03,151.42547607421875,151.74933014670412,150.23801114177232,150.89552760123323,57808700,0.004230412522142402,-0.1871153264759441
2021-09-07,153.7709197998047,154.33029310259397,151.51376504008468,152.08296162989393,82278300,0.015489095932816221,0.4232857684051017
2021-09-08,152.22036743164062,154.11440516674327,151.11141405800635,154.05552533708556,74420200,-0.010083521449847144,-0.09550634857550533
2021-09-09,151.1997528076172,153.20174194196827,151.0819781706379,152.59329705325342,57305700,-0.006704849300024018,-0.22997116374317728
2021-09-10,146.1947479248047,152.58346376101343,145.92977372713005,152.11241016755477,140893200,-0.033101938262959596,1.458624534732147
2021-09-13,146.7639617919922,148.5991198416723,145.97886239429423,147.82384373270557,102404300,0.0038935315752948174,-0.2731778396686284
2021-09-14,145.36056518554688,148.25561957289722,144.17311549895538,147.5490317533872,109296300,-0.00956226984683295,0.06730186134761929
2021-09-15,146.25363159179688,146.65599705539884,143.64318269682568,145.79238629928224,83281300,0.006143801141045735,-0.2380226961022468
2021-09-16,146.01808166503906,146.19473610738382,144.4773380668959,145.674611041655,68034100,-0.0016105577973971608,-0.1830807155988199
2021-09-17,143.3389892578125,146.04758173185846,143.0445750791735,146.04758173185846,129868800,-0.018347675689729392,0.9088780479200871
2021-09-20,140.277099609375,142.14169754222866,138.63821269534515,141.12107882598275,123478900,-0.021361177892292194,-0.049202733835994494
2021-09-21,140.75791931152344,141.90613561260565,140.12003467716286,141.24860440703796,75834000,0.003427642170299894,-0.3858545873019601
2021-09-22,143.13287353515625,143.7020551685205,141.02291826849162,141.7589460412651,76404300,0.016872615304696303,0.007520373447266415
2021-09-23,144.09461975097656,144.33996235458966,142.92678656185444,143.9179652896226,64838200,0.006719254578397615,-0.15138022336439183
2021-09-24,144.1829376220703,144.7226943379148,142.8482732767658,142.94641630674622,53477900,0.0006129158135561585,-0.17520998423768708
2021-09-27,142.66180419921875,143.24082409127374,141.14069212341911,142.75994722486152,74150700,-0.010550023795733221,0.3865671613881623
2021-09-28,139.26629638671875,142.05338511565432,139.0503936707916,140.58132931134702,108972300,-0.023801099611486576,0.4696058162633663
2021-09-29,140.16912841796875,141.75894358779652,139.3840291456937,139.81583449417113,74602000,0.006482774760829368,-0.3154040063392256
2021-09-30,138.86390686035156,141.6902583077313,138.64800418175875,140.98367044588636,89056700,-0.009311761957491504,0.19375754001233214
2021-10-01,139.99249267578125,140.25746689766834,136.51844777297612,139.2564648173922,94639600,0.008127279729819525,0.06268927548404557
2021-10-04,136.54788208007812,139.56069651109203,135.69409459126777,139.11906783458025,98322000,-0.024605680846620404,0.03890971644005248
2021-10-05,138.48117065429688,139.59012394137855,136.76377254220841,136.89135547952526,80861100,0.014158319739334901,-0.1775889424543846
2021-10-06,139.35459899902344,139.50179857153668,135.79221959896122,136.87173304580557,83221100,0.006307199315255474,0.029185850798467916
2021-10-07,140.62054443359375,141.5332266041183,140.06117114642012,140.39483345627966,61732700,0.009084346291141632,-0.25820855528225417
2021-10-08,140.23780822753906,141.49396099877396,139.9041459233565,141.3467614453176,58773200,-0.002721765924007191,-0.04794055662558094
2021-10-11,140.14952087402344,142.11226190434272,139.16815035886378,139.61958738462852,64452200,-0.0006295545732744046,0.0966256729257553
